-11.811000, 0.919305
-11.049000, 1.021450
-10.287000, 1.123596
-9.525000, 1.327886
-8.763000, 1.634321
-8.001000, 1.940756
-7.239000, 2.349336
-6.477000, 2.962206
-5.715000, 3.677222
-4.953000, 4.902962
-4.191000, 6.435138
-3.429000, 8.784474
-2.667000, 12.870276
-1.905000, 20.633299
-1.143000, 39.325843
-0.381000, 82.226762
0.381000, 100.000000
1.143000, 57.507661
1.905000, 29.009193
2.667000, 17.671093
3.429000, 11.950970
4.191000, 8.478039
4.953000, 6.332993
5.715000, 4.800817
6.477000, 3.779367
7.239000, 3.064351
8.001000, 2.451481
8.763000, 2.042901
9.525000, 1.736466
10.287000, 1.430031
11.049000, 1.225741
11.811000, 1.021450
