-15.0 ,  45.608573217
-14.9 ,  52.5329293338
-14.8 ,  59.1642563098
-14.700000000000001 ,  65.2827035599
-14.600000000000001 ,  70.7245167854
-14.5 ,  75.3939650403
-14.4 ,  79.2646492113
-14.3 ,  82.3715299013
-14.200000000000001 ,  84.7966034701
-14.100000000000001 ,  86.6517496669
-14.0 ,  88.0619274437
-13.9 ,  89.1509354196
-13.8 ,  90.0308121775
-13.700000000000001 ,  90.7949960452
-13.600000000000001 ,  91.5147905801
-13.5 ,  92.2384972558
-13.4 ,  92.9926501821
-13.3 ,  93.7849385784
-13.200000000000001 ,  94.6084841271
-13.100000000000001 ,  95.4470897593
-13.0 ,  96.280923565
-12.9 ,  97.0919384844
-12.8 ,  97.8682602907
-12.700000000000001 ,  98.6068741257
-12.600000000000001 ,  99.3142131614
-12.5 ,  100.004649288
-12.4 ,  100.697310892
-12.3 ,  101.412001246
-12.200000000000001 ,  102.16517438
-12.100000000000001 ,  102.966892673
-12.0 ,  103.819440154
-11.9 ,  104.717848454
-11.8 ,  105.652105895
-11.700000000000001 ,  106.61038996
-11.600000000000001 ,  107.58241173
-11.5 ,  108.561968066
-11.4 ,  109.548068633
-11.3 ,  110.544459532
-11.200000000000001 ,  111.557856438
-11.100000000000001 ,  112.595564301
-11.0 ,  113.663277836
-10.9 ,  114.763698586
-10.8 ,  115.896245465
-10.700000000000001 ,  117.057725551
-10.600000000000001 ,  118.243531525
-10.5 ,  119.448846985
-10.4 ,  120.669477742
-10.3 ,  121.902196101
-10.200000000000001 ,  123.144745788
-10.100000000000001 ,  124.395785245
-10.0 ,  125.654999796
-9.9 ,  126.923434726
-9.8 ,  128.203901178
-9.700000000000001 ,  129.501197167
-9.600000000000001 ,  130.821923661
-9.5 ,  132.173836306
-9.4 ,  133.564869904
-9.3 ,  135.002106224
-9.200000000000001 ,  136.490966885
-9.1 ,  138.034809038
-9.0 ,  139.634944306
-8.9 ,  141.29096887
-8.8 ,  143.001237125
-8.700000000000001 ,  144.763338073
-8.6 ,  146.574506617
-8.5 ,  148.431970935
-8.4 ,  150.333266238
-8.3 ,  152.276528403
-8.200000000000001 ,  154.26073938
-8.1 ,  156.285862036
-8.0 ,  158.352800507
-7.9 ,  160.463159784
-7.800000000000001 ,  162.618842059
-7.7 ,  164.821581646
-7.6000000000000005 ,  167.072558365
-7.5 ,  169.372224066
-7.4 ,  171.72042711
-7.300000000000001 ,  174.116839503
-7.2 ,  176.561605489
-7.1000000000000005 ,  179.056064344
-7.0 ,  181.603372588
-6.9 ,  184.208868173
-6.800000000000001 ,  186.880075453
-6.7 ,  189.626329454
-6.6000000000000005 ,  192.458081931
-6.5 ,  195.386021558
-6.4 ,  198.420182798
-6.300000000000001 ,  201.56922543
-6.2 ,  204.840038677
-6.1000000000000005 ,  208.237765302
-6.0 ,  211.766261107
-5.9 ,  215.428917034
-5.800000000000001 ,  219.229690565
-5.7 ,  223.17413872
-5.6000000000000005 ,  227.270233042
-5.5 ,  231.528777452
-5.4 ,  235.963339325
-5.300000000000001 ,  240.589723663
-5.2 ,  245.425137734
-5.1000000000000005 ,  250.487273084
-5.0 ,  255.793545771
-4.9 ,  261.360676364
-4.800000000000001 ,  267.204675813
-4.7 ,  273.341170581
-4.6000000000000005 ,  279.785898627
-4.5 ,  286.555177503
-4.4 ,  293.666202871
-4.3 ,  301.137162242
-4.2 ,  308.987295999
-4.1000000000000005 ,  317.23714364
-4.0 ,  325.909227699
-3.9000000000000004 ,  335.029337188
-3.8000000000000003 ,  344.628408703
-3.7 ,  354.744833926
-3.6 ,  365.426921956
-3.5 ,  376.73526255
-3.4000000000000004 ,  388.744874139
-3.3000000000000003 ,  401.547234127
-3.2 ,  415.252510864
-3.1 ,  429.99248651
-3.0 ,  445.924746359
-2.9000000000000004 ,  463.238708145
-2.8000000000000003 ,  482.163970312
-2.7 ,  502.981231088
-2.6 ,  526.035572367
-2.5 ,  551.75107213
-2.4000000000000004 ,  580.64438841
-2.3000000000000003 ,  613.333165611
-2.2 ,  650.533136642
-2.1 ,  693.036271493
-2.0 ,  741.662211828
-1.9000000000000001 ,  797.17757747
-1.8 ,  860.183235692
-1.7000000000000002 ,  930.978107811
-1.6 ,  1009.4180693
-1.5 ,  1094.79719138
-1.4000000000000001 ,  1185.78249119
-1.3 ,  1280.42952988
-1.2000000000000002 ,  1376.29357129
-1.1 ,  1470.63145598
-1.0 ,  1560.66760858
-0.9 ,  1643.88002145
-0.8 ,  1718.25436409
-0.7000000000000001 ,  1782.45943389
-0.6000000000000001 ,  1835.91378345
-0.5 ,  1878.7366208
-0.4 ,  1911.59922886
-0.30000000000000004 ,  1935.51013046
-0.2 ,  1951.57474623
-0.1 ,  1960.76858304
0.0 ,  1963.75503122
0.1 ,  1960.76858304
0.2 ,  1951.57474623
0.30000000000000004 ,  1935.51013046
0.4 ,  1911.59922886
0.5 ,  1878.7366208
0.6000000000000001 ,  1835.91378345
0.7000000000000001 ,  1782.45943389
0.8 ,  1718.25436409
0.9 ,  1643.88002145
1.0 ,  1560.66760858
1.1 ,  1470.63145598
1.2000000000000002 ,  1376.29357129
1.3 ,  1280.42952988
1.4000000000000001 ,  1185.78249119
1.5 ,  1094.79719138
1.6 ,  1009.4180693
1.7000000000000002 ,  930.978107811
1.8 ,  860.183235692
1.9000000000000001 ,  797.17757747
2.0 ,  741.662211828
2.1 ,  693.036271493
2.2 ,  650.533136642
2.3000000000000003 ,  613.333165611
2.4000000000000004 ,  580.64438841
2.5 ,  551.75107213
2.6 ,  526.035572367
